image,url,title,price
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-fc07df67_345x550.jpg?v=1548709322,https://shop.dev.to/collections/2018-new-merch/products/space-dev-mug,Space DEV Mug,14.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-b1425ef6_345x550.jpg?v=1568752376,https://shop.dev.to/collections/2018-new-merch/products/snapback-hat,Snapback Hat,27.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-5d7de347_345x550.jpg?v=1542642638,https://shop.dev.to/collections/2018-new-merch/products/unisex-dev-hoodie,DEV Hoodie Unisex (Multiple Colors),42.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-8892b938_345x550.jpg?v=1553704126,https://shop.dev.to/collections/2018-new-merch/products/software-unisex-t-shirt,Software Tee Unisex,29.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-e6bc8a2a_345x550.jpg?v=1560961413,https://shop.dev.to/collections/2018-new-merch/products/dev-t-shirt-women,Dark DEV Tee Women's Cut (Multiple Colors),22.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-319bf185_345x550.jpg?v=1549646416,https://shop.dev.to/collections/2018-new-merch/products/cuffed-beanie,Cuffed Beanie,19.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-7ed24ab1_345x550.jpg?v=1542642614,https://shop.dev.to/collections/2018-new-merch/products/react-dev-tee-unisex,React DEV Tee Unisex,19.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-e36fb28e_345x550.jpg?v=1561578663,https://shop.dev.to/collections/2018-new-merch/products/rainbow-dev-backpack,Rainbow DEV Backpack,45.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-b9f15234_345x550.jpg?v=1542642636,https://shop.dev.to/collections/2018-new-merch/products/ladies-short-sleeve-t-shirt,DEV Tee Women's Cut (Multiple Colors),22.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-e0f0e195_345x550.jpg?v=1542642635,https://shop.dev.to/collections/2018-new-merch/products/linux-dev-womens-cut,Linux DEV Women's Cut,29.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-88e4aa60_345x550.jpg?v=1542642632,https://shop.dev.to/collections/2018-new-merch/products/linux-dev-t-shirt,Linux DEV Tee Unisex,29.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-22c8b531_345x550.jpg?v=1542642629,https://shop.dev.to/collections/2018-new-merch/products/dev-rainbow-mug,DEV Rainbow Mug,14.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-f5460aa8_345x550.jpg?v=1542642628,https://shop.dev.to/collections/2018-new-merch/products/unisex-zip-hoodie,Rainbow DEV Zip Hoodie Unisex,42.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-f3dfa34f_345x550.jpg?v=1542642622,https://shop.dev.to/collections/2018-new-merch/products/rainbow-dev-tee-unisex,Rainbow DEV Tee Unisex (Multiple Colors),29.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-8536a41f_345x550.jpg?v=1542642620,https://shop.dev.to/collections/2018-new-merch/products/rainbow-tee-womens-cut,Rainbow Tee Women's Cut (Multiple Colors),29.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-b3a4b344_345x550.jpg?v=1542642619,https://shop.dev.to/collections/2018-new-merch/products/womens-racerback-tank,Rainbow DEV Racerback Women's Cut (Multiple Colors),29.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-8e8b57c4_345x550.jpg?v=1542642614,https://shop.dev.to/collections/2018-new-merch/products/dev-mug,DEV Mug,14.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-ef7a4fde_345x550.jpg?v=1548796410,https://shop.dev.to/collections/2018-new-merch/products/dev-heart-mug,DEV Heart Mug,14.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-3f1f1bb8_345x550.jpg?v=1552488297,https://shop.dev.to/collections/2018-new-merch/products/dev-bomber-jacket-1,DEV Bomber Jacket,48.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-1a62dac2_345x550.jpg?v=1552488778,https://shop.dev.to/collections/2018-new-merch/products/dev-bomber-jacket-2,DEV Bomber Jacket,48.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-e3a844fd_345x550.jpg?v=1552504512,https://shop.dev.to/collections/2018-new-merch/products/flower-dev-hat,Daisy DEV hat,29.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-b3ee8150_345x550.jpg?v=1552688547,https://shop.dev.to/collections/2018-new-merch/products/daisy-dev-bomber-jacket,Daisy DEV Bomber Jacket,48.0
https://cdn.shopify.com/s/files/1/1626/8507/products/brokenimage_345x550.jpg?v=1556048919,https://shop.dev.to/collections/2018-new-merch/products/dev-broken-image-unisex-t-shirt,DEV Broken Image Tee Unisex,29.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-2e1fe53b_345x550.jpg?v=1556023825,https://shop.dev.to/collections/2018-new-merch/products/eco-friendly-dev-tee,Eco Friendly DEV Tee,29.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-09b5e7e1_345x550.jpg?v=1557422514,https://shop.dev.to/collections/2018-new-merch/products/towel,DEV Beach Towel,35.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-003bce07_345x550.jpg?v=1558038249,https://shop.dev.to/collections/2018-new-merch/products/dev-fanny-pack,DEV Fanny Pack,35.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-6a68c75c_345x550.jpg?v=1558540654,https://shop.dev.to/collections/2018-new-merch/products/dev-fanny-pack-1,DEV Fanny Pack,35.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-ddaadf8c_345x550.jpg?v=1573505804,https://shop.dev.to/collections/2018-new-merch/products/pop-art-dev-mug,Pop Art DEV Mug,11.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-9b11541b_345x550.jpg?v=1542642641,https://shop.dev.to/collections/2018-new-merch/products/sloan-short-sleeve-unisex-t-shirt,Sloan Tee Unisex (Multiple Colors),29.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-1d645dd7_345x550.jpg?v=1542642634,https://shop.dev.to/collections/2018-new-merch/products/sloan-crop-sweatshirt,Sloan Crop Sweatshirt Women's Cut (Multiple Colors),42.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-dafcd398_345x550.jpg?v=1542642625,https://shop.dev.to/collections/2018-new-merch/products/wonder-dev-t-shirt,Wonder DEV Tee Unisex (Multiple Colors),29.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-d8aa5227_345x550.jpg?v=1542642624,https://shop.dev.to/collections/2018-new-merch/products/sloan-crop-hoodie-1,Sloan Crop Hoodie Women's Cut (Multiple Colors),42.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-31c17e4a_345x550.jpg?v=1542642618,https://shop.dev.to/collections/2018-new-merch/products/womens-racerback-tank-1,Wonder DEV Tank Women's Cut (Multiple Colors),29.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-0ac31192_345x550.jpg?v=1554391320,https://shop.dev.to/collections/2018-new-merch/products/ladies-muscle-tank,Space DEV Tank Women's Cut (Multiple Colors),29.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-8d951e49_345x550.jpg?v=1543252052,https://shop.dev.to/collections/2018-new-merch/products/wonder-dev-crewneck-unisex,Wonder DEV Crewneck Unisex (Multiple Colors),42.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-33be0b9e_345x550.jpg?v=1558460256,https://shop.dev.to/collections/2018-new-merch/products/vintage-dev-hat,Vintage DEV Hat,27.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-7f7602e6_345x550.jpg?v=1562940939,https://shop.dev.to/collections/2018-new-merch/products/unisex-dev-tank-top,Unisex DEV Tank Top,21.0
https://cdn.shopify.com/s/files/1/1626/8507/products/mockup-383f2597_345x550.jpg?v=1562941167,https://shop.dev.to/collections/2018-new-merch/products/space-dev-unisex-tank-top,Space DEV Unisex Tank Top,29.0
https://cdn.shopify.com/s/files/1/1626/8507/products/Sticker_Collage_2020_She_Coded-ad_345x550.jpg?v=1583160473,https://shop.dev.to/collections/2018-new-merch/products/shecoded-2020-sticker-pack,SheCoded 2020 Sticker Pack,12.0
